"CountryName","Indicator","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"South Africa","Gross enrolment ratio, primary, male (%)",108.12821,109.67697,109.18785,108.18517,106.75737,105.53553,105.41124,104.86168,104.71603,109.17408,104.84414,102.5566,100.44826
"South Africa","Gross enrolment ratio, secondary, female (%)",93.67931,94.93523,93.11347,95.12342,96.56371,98.88162,101.68033,101.720454166667,112.82489,108.75166,112.09146,109.03226,103.96809
"South Africa","Gross enrolment ratio, secondary, gender parity index (GPI)",1.06858,1.05746,1.04958,1.05765,1.06172,1.0573,1.05899,1.06228583333333,1.09686,0.98752,1.09534,1.08571,1.07072
"South Africa","Gross enrolment ratio, secondary, male (%)",87.66731,89.77634,88.71504,89.9387,90.9505,93.52253,96.01632,95.786295,102.86213,110.1258,102.33503,100.42464,97.1012
"South Africa","Gross enrolment ratio for tertiary education, female (%)",24.69596,24.69596,24.69596,24.69596,24.69596,24.69596,22.40702,23.38007,23.2268,24.69596,24.47296,26.37453,28.31438
"South Africa","Gross enrolment ratio for tertiary education, male (%)",17.3541716666667,17.3541716666667,17.3541716666667,17.3541716666667,17.3541716666667,17.3541716666667,15.93598,16.54112,16.45177,17.3541716666667,17.42302,18.41968,19.35346
"South Africa","Gross enrolment ratio for tertiary education, adjusted gender parity index (GPIA)",1.29652666666667,1.29652666666667,1.29652666666667,1.29652666666667,1.29652666666667,1.29652666666667,1.2888,1.29251,1.29169,1.29652666666667,1.28807,1.30161,1.31648
"South Africa","Youth illiterate population, 15-24 years, female (number)",66985.25,99306,66985.25,61523,56950,43601,37183,66985.25,45840,38272,66985.25,153207,66985.25
"South Africa","Youth illiterate population, 15-24 years, male (number)",119484.375,156393,119484.375,110227,84845,82015,77936,119484.375,67143,66422,119484.375,310894,119484.375
"South Africa","Adult illiterate population, 15+ years, male (number)",1218166,1553260,1218166,1017120,1030581,1029253,916367,1218166,887679,881069,1218166,2429999,1218166
"South Africa","Adult illiterate population, 15+ years, female (number)",1709376,2273347,1709376,1491714,1526428,1488442,1411371,1709376,1364627,1319965,1709376,2799114,1709376
"South Asia","Adult literacy rate, population 15+ years, female (%)",49.33618,49.87898,51.68541,52.70363,55.7265,56.83431,57.46776,58.45438,59.46374,60.55537,62.13805,63.05277,63.72016
"South Asia","Adult literacy rate, population 15+ years, male (%)",72.57694,72.89146,74.77737,75.29645,75.71617,75.84069,76.53977,77.05271,77.50517,78.26881,79.38096,79.86106,80.30548
"South Asia","Adult literacy rate, population 15+ years, adjusted gender parity index (GPIA)",0.67978,0.68429,0.69119,0.69995,0.73599,0.74939,0.75082,0.75863,0.76722,0.77368,0.78278,0.78953,0.79347
"South Asia","Youth literacy rate, population 15-24 years, female (%)",71.62555,72.31242,74.96334,76.44506,77.26615,78.58155,79.80968,81.47154,82.71295,84.15962,85.63959,86.31331,87.22993
"South Asia","Youth literacy rate, population 15-24 years, male (%)",85.23124,83.66823,86.49952,86.99866,86.70531,86.9664,87.58146,88.54596,88.98062,89.50513,90.30414,90.75344,91.12013
"South Asia","Youth literacy rate, population 15-24 years, adjusted gender parity index (GPIA)",0.84037,0.86428,0.86663,0.87869,0.89114,0.90359,0.91126,0.9201,0.92956,0.94028,0.94835,0.95107,0.95731
"South Asia","Gross enrolment ratio, primary, female (%)",101.95481,104.09993,105.56714,105.75804,106.05615,106.34329,107.63053,111.05974,109.19459,109.65876,116.54265,114.60604,98.89166
"South Asia","Gross enrolment ratio, primary, gender parity index (GPI)",0.96316,0.96975,0.99044,1.00129,1.00033,1.00874,1.01264,1.06814,1.0605,1.06115,1.09157,1.08159,0.98713
"South Asia","Gross enrolment ratio, primary, male (%)",105.85455,107.34768,106.58635,105.62182,106.02113,105.42181,106.28758,103.97537,102.96568,103.33983,106.76636,105.96072,100.18074
"South Asia","Gross enrolment ratio, secondary, female (%)",47.04055,49.49937,52.36789,53.16124,56.22748,59.08639,61.6706,63.47789,68.15128,68.47237,70.20706,68.82001,70.2168
"South Asia","Gross enrolment ratio, secondary, gender parity index (GPI)",0.85721,0.87545,0.89711,0.92591,0.93284,0.94575,0.94995,0.99026,1.00039,1.00067,1.00373,1.00198,1.00427
"South Asia","Gross enrolment ratio, secondary, male (%)",54.87627,56.54158,58.37384,57.41522,60.2758,62.47544,64.91963,64.10193,68.1244,68.42668,69.94629,68.68407,69.91854
"South Asia","Gross enrolment ratio for tertiary education, female (%)",8.49426,9.50004,10.78255,11.73165,13.33665,17.26714,19.47595,19.82878,21.46321,22.45567,22.63946,23.40884,24.32001
"South Asia","Gross enrolment ratio for tertiary education, male (%)",11.74426,13.4838,15.25467,16.42409,18.02671,21.79168,22.24099,21.40512,22.18333,23.3432,23.39673,23.65835,24.04421
"South Asia","Gross enrolment ratio for tertiary education, adjusted gender parity index (GPIA)",0.72327,0.70455,0.70684,0.7143,0.73983,0.79237,0.87568,0.92636,0.96754,0.96198,0.96763,0.98945,1.01134
"South Asia","Youth illiterate population, 15-24 years, female (number)",41149070,40610572,37085926,35209967,34286055,32581784,30978772,28669292,26961695,24887332,22730592,21802025,20454896
"South Asia","Youth illiterate population, 15-24 years, male (number)",23315986,26098001,21809454,21220355,21920845,21697722,20872565,19435108,18870667,18131064,16891560,16228250,15687577
"South Asia","Adult illiterate population, 15+ years, male (number)",144824388,146206375,138874533,138821918,139256926,141294016,139933184,139584432,139503708,137345401,132810842,132099173,131485345
"South Asia","Adult illiterate population, 15+ years, female (number)",252015030,254700646,250721381,250586558,239475906,238196259,239488459,238698473,237548898,235629056,230525966,229064200,228887358
"South Asia (IDA & IBRD)","Adult literacy rate, population 15+ years, female (%)",49.33618,49.87898,51.68541,52.70363,55.7265,56.83431,57.46776,58.45438,59.46374,60.55537,62.13805,63.05277,63.72016
"South Asia (IDA & IBRD)","Adult literacy rate, population 15+ years, male (%)",72.57694,72.89146,74.77737,75.29645,75.71617,75.84069,76.53977,77.05271,77.50517,78.26881,79.38096,79.86106,80.30548
"South Asia (IDA & IBRD)","Adult literacy rate, population 15+ years, adjusted gender parity index (GPIA)",0.67978,0.68429,0.69119,0.69995,0.73599,0.74939,0.75082,0.75863,0.76722,0.77368,0.78278,0.78953,0.79347
"South Asia (IDA & IBRD)","Youth literacy rate, population 15-24 years, female (%)",71.62555,72.31242,74.96334,76.44506,77.26615,78.58155,79.80968,81.47154,82.71295,84.15962,85.63959,86.31331,87.22993
"South Asia (IDA & IBRD)","Youth literacy rate, population 15-24 years, male (%)",85.23124,83.66823,86.49952,86.99866,86.70531,86.9664,87.58146,88.54596,88.98062,89.50513,90.30414,90.75344,91.12013
"South Asia (IDA & IBRD)","Youth literacy rate, population 15-24 years, adjusted gender parity index (GPIA)",0.84037,0.86428,0.86663,0.87869,0.89114,0.90359,0.91126,0.9201,0.92956,0.94028,0.94835,0.95107,0.95731
"South Asia (IDA & IBRD)","Gross enrolment ratio, primary, female (%)",101.95481,104.09993,105.56714,105.75804,106.05615,106.34329,107.63053,111.05974,109.19459,109.65876,116.54265,114.60604,98.89166
"South Asia (IDA & IBRD)","Gross enrolment ratio, primary, gender parity index (GPI)",0.96316,0.96975,0.99044,1.00129,1.00033,1.00874,1.01264,1.06814,1.0605,1.06115,1.09157,1.08159,0.98713
"South Asia (IDA & IBRD)","Gross enrolment ratio, primary, male (%)",105.85455,107.34768,106.58635,105.62182,106.02113,105.42181,106.28758,103.97537,102.96568,103.33983,106.76636,105.96072,100.18074
"South Asia (IDA & IBRD)","Gross enrolment ratio, secondary, female (%)",47.04055,49.49937,52.36789,53.16124,56.22748,59.08639,61.6706,63.47789,68.15128,68.47237,70.20706,68.82001,70.2168
"South Asia (IDA & IBRD)","Gross enrolment ratio, secondary, gender parity index (GPI)",0.85721,0.87545,0.89711,0.92591,0.93284,0.94575,0.94995,0.99026,1.00039,1.00067,1.00373,1.00198,1.00427
"South Asia (IDA & IBRD)","Gross enrolment ratio, secondary, male (%)",54.87627,56.54158,58.37384,57.41522,60.2758,62.47544,64.91963,64.10193,68.1244,68.42668,69.94629,68.68407,69.91854
"South Asia (IDA & IBRD)","Gross enrolment ratio for tertiary education, female (%)",8.49426,9.50004,10.78255,11.73165,13.33665,17.26714,19.47595,19.82878,21.46321,22.45567,22.63946,23.40884,24.32001
"South Asia (IDA & IBRD)","Gross enrolment ratio for tertiary education, male (%)",11.74426,13.4838,15.25467,16.42409,18.02671,21.79168,22.24099,21.40512,22.18333,23.3432,23.39673,23.65835,24.04421
"South Asia (IDA & IBRD)","Gross enrolment ratio for tertiary education, adjusted gender parity index (GPIA)",0.72327,0.70455,0.70684,0.7143,0.73983,0.79237,0.87568,0.92636,0.96754,0.96198,0.96763,0.98945,1.01134
"South Asia (IDA & IBRD)","Youth illiterate population, 15-24 years, female (number)",41149070,40610572,37085926,35209967,34286055,32581784,30978772,28669292,26961695,24887332,22730592,21802025,20454896
"South Asia (IDA & IBRD)","Youth illiterate population, 15-24 years, male (number)",23315986,26098001,21809454,21220355,21920845,21697722,20872565,19435108,18870667,18131064,16891560,16228250,15687577
"South Asia (IDA & IBRD)","Adult illiterate population, 15+ years, male (number)",144824388,146206375,138874533,138821918,139256926,141294016,139933184,139584432,139503708,137345401,132810842,132099173,131485345
"South Asia (IDA & IBRD)","Adult illiterate population, 15+ years, female (number)",252015030,254700646,250721381,250586558,239475906,238196259,239488459,238698473,237548898,235629056,230525966,229064200,228887358
"Spain","Adult literacy rate, population 15+ years, female (%)",96.97483,97.26032,96.88684,96.92597,97.0045,97.06557,97.21804,97.44054,97.48735,97.54713,97.69536,97.2900191666667,97.97378
"Spain","Adult literacy rate, population 15+ years, male (%)",98.56103,98.63346,98.4023,98.46194,98.52571,98.53619,98.60653,98.74875,98.73127,98.77089,98.83597,98.6449525,98.92539
"Spain","Adult literacy rate, population 15+ years, adjusted gender parity index (GPIA)",0.98391,0.98608,0.9846,0.9844,0.98456,0.98508,0.98592,0.98675,0.9874,0.98761,0.98846,0.9862625,0.99038
"Spain","Youth literacy rate, population 15-24 years, female (%)",99.47575,99.55811,99.60261,99.55732,99.68636,99.74597,99.70572,99.64289,99.68681,99.69419,99.60606,99.6421408333333,99.7439
"Spain","Youth literacy rate, population 15-24 years, male (%)",99.70906,99.58001,99.52782,99.63875,99.50677,99.65465,99.64105,99.69463,99.75731,99.61875,99.63757,99.6379058333333,99.6885
"Spain","Youth literacy rate, population 15-24 years, adjusted gender parity index (GPIA)",0.99766,0.99978,1.00075,0.99918,1.0018,1.00092,1.00065,0.99948,0.99929,1.00076,0.99968,1.0000425,1.00056
"Spain","Gross enrolment ratio, primary, female (%)",102.962,103.54627,104.15628,104.13446,103.57508,104.14684,104.90096,108.81614,107.87827,107.20858,105.09839,103.58476,102.70377
"Spain","Gross enrolment ratio, primary, gender parity index (GPI)",0.98581,0.98875,0.99066,0.99158,0.99253,0.99241,0.99375,1.01124,1.01324,1.01552,1.01657,1.01662,1.01366
"Spain","Gross enrolment ratio, primary, male (%)",104.44426,104.72434,105.13817,105.01903,104.35488,104.94298,105.56071,107.60685,106.46832,105.57044,103.38562,101.891,101.32017
"Spain","Gross enrolment ratio, secondary, female (%)",121.06974,120.24272,119.1326,117.91107,120.73542,121.80227,123.33599,123.35886,123.43348,124.56262,126.41485,126.8802,127.38233
"Spain","Gross enrolment ratio, secondary, gender parity index (GPI)",1.06374,1.06702,1.06245,1.0498,1.02673,1.01406,1.00793,1.00272,1.00093,0.99381,1.00347,1.01362,1.01873
"Spain","Gross enrolment ratio, secondary, male (%)",113.81507,112.69007,112.12977,112.31779,117.59246,120.11358,122.36556,123.02442,123.31917,125.33876,125.9778,125.17477,125.04076
"Spain","Gross enrolment ratio for tertiary education, female (%)",75.94973,76.3223,77.39692,79.5756,84.16237,88.74741,90.69085,92.07241,93.49333,93.2418,94.41169,97.02816,99.96835
"Spain","Gross enrolment ratio for tertiary education, male (%)",61.52298,61.57395,62.48522,64.00521,68.09579,71.80545,74.29729,75.80396,77.79098,78.34086,78.98772,81.05325,82.66291
"Spain","Gross enrolment ratio for tertiary education, adjusted gender parity index (GPIA)",1.18995,1.19324,1.19267,1.19567,1.1909,1.1909,1.18076,1.17669,1.16795,1.15981,1.16337,1.16464,1.17311
"Spain","Youth illiterate population, 15-24 years, female (number)",13162,11005,9795,10759,7494,5936,6762,8104,7033,6803,8703,8429.08333333333,5593
"Spain","Youth illiterate population, 15-24 years, male (number)",7706,11018,12261,9260,12444,8502,8665,7260,5703,8882,8391,8936.41666666667,7145
"Spain","Adult illiterate population, 15+ years, male (number)",270129,260280,308262,299786,289296,287281,272770,243868,246122,237575,225119,262411.083333333,208445
"Spain","Adult illiterate population, 15+ years, female (number)",590477,541829,623106,621417,610050,599267,568644,522899,512738,500039,470350,547926.916666667,414307
"Sub-Saharan Africa","Adult literacy rate, population 15+ years, female (%)",51.57552,48.48125,48.83785,49.51455,50.26077,52.18459,53.49329,54.47018,55.30461,56.1533,57.13506,57.61819,58.31703
"Sub-Saharan Africa","Adult literacy rate, population 15+ years, male (%)",68.26552,66.4372,66.26522,67.13845,67.52557,68.72298,69.71562,70.37381,70.88635,71.21493,71.63605,71.60961,71.95403
"Sub-Saharan Africa","Adult literacy rate, population 15+ years, adjusted gender parity index (GPIA)",0.75551,0.72973,0.73701,0.7375,0.74432,0.75935,0.76731,0.77401,0.78019,0.7885,0.79757,0.80462,0.81048
"Sub-Saharan Africa","Youth literacy rate, population 15-24 years, female (%)",63.56041,61.7242,62.09937,62.56515,63.77633,66.18503,67.74442,68.71321,69.69536,70.53929,71.42505,72.41683,73.06697
"Sub-Saharan Africa","Youth literacy rate, population 15-24 years, male (%)",74.62051,73.68335,73.77474,74.08338,74.65574,75.76701,77.00262,77.57374,77.98386,78.27951,78.4292,78.63576,78.77505
"Sub-Saharan Africa","Youth literacy rate, population 15-24 years, adjusted gender parity index (GPIA)",0.85178,0.8377,0.84174,0.84452,0.85427,0.87353,0.87977,0.88578,0.89372,0.90112,0.91069,0.92091,0.92754
"Sub-Saharan Africa","Gross enrolment ratio, primary, female (%)",90.06582,91.28978,92.77321,93.43575,93.5266,94.76524,96.29907,96.9402,96.85492,95.82346,95.87703,95.98685,96.14986
"Sub-Saharan Africa","Gross enrolment ratio, primary, gender parity index (GPI)",0.89432,0.90362,0.91073,0.91886,0.92473,0.92299,0.93662,0.94396,0.95015,0.9565,0.95449,0.95403,0.95274
"Sub-Saharan Africa","Gross enrolment ratio, primary, male (%)",100.7087,101.02663,101.86704,101.68691,101.13969,102.67221,102.81606,102.69549,101.9362,100.18157,100.44804,100.61177,100.91919
"Sub-Saharan Africa","Gross enrolment ratio, secondary, female (%)",29.15941,29.81931,31.95875,33.80586,35.78326,36.92546,38.49644,41.24412,40.09342,40.67258,40.22934,40.46448,40.62774
"Sub-Saharan Africa","Gross enrolment ratio, secondary, gender parity index (GPI)",0.78614,0.77775,0.79705,0.80989,0.82145,0.82803,0.84761,0.86103,0.86191,0.86736,0.87472,0.8812,0.88483
"Sub-Saharan Africa","Gross enrolment ratio, secondary, male (%)",37.09172,38.34024,40.09652,41.74137,43.561,44.59456,45.41782,47.9007,46.51679,46.89241,45.99121,45.91989,45.916
"Sub-Saharan Africa","Gross enrolment ratio for tertiary education, female (%)",5.30647,5.47462,5.73856,6.13131,6.51797,6.73007,7.1319,7.47272,7.58695,7.76523,7.84945,8.00375,8.19449
"Sub-Saharan Africa","Gross enrolment ratio for tertiary education, male (%)",7.49221,7.72935,8.18309,8.65536,9.2339,9.74029,9.9778,10.31384,10.47697,10.5722,10.5374,10.60906,10.68448
"Sub-Saharan Africa","Gross enrolment ratio for tertiary education, adjusted gender parity index (GPIA)",0.70827,0.70829,0.70127,0.70838,0.70587,0.69095,0.71478,0.72453,0.72415,0.7345,0.74491,0.75443,0.76695
"Sub-Saharan Africa","Youth illiterate population, 15-24 years, female (number)",28369669,30517500,30955866,31340506,31110166,29750399,29100418,28971322,28825985,28806654,28700733,28477958,28597523
"Sub-Saharan Africa","Youth illiterate population, 15-24 years, male (number)",19825684,21056724,21504352,21796284,21882381,21450828,20891449,20926902,21120970,21438286,21886437,22298823,22800828
"Sub-Saharan Africa","Adult illiterate population, 15+ years, male (number)",68161760,74106448,76609568,76793512,78130911,77429768,77197685,77803727,78801712,80326121,81570442,84178169,85761695
"Sub-Saharan Africa","Adult illiterate population, 15+ years, female (number)",107412749,117455159,119940166,121751988,123445604,122050359,122163964,123136552,124501661,125833922,126693443,129060459,130814993
"Sub-Saharan Africa (excluding high income)","Adult literacy rate, population 15+ years, female (%)",51.50065,48.39961,48.7554,49.43408,50.18258,52.11118,53.41955,54.39984,55.23515,56.08628,57.07067,57.55945,58.26008
"Sub-Saharan Africa (excluding high income)","Adult literacy rate, population 15+ years, male (%)",68.21579,66.38355,66.2092,67.08471,67.47321,68.67367,69.66415,70.32596,70.83925,71.16935,71.59126,71.56966,71.91525
"Sub-Saharan Africa (excluding high income)","Adult literacy rate, population 15+ years, adjusted gender parity index (GPIA)",0.75497,0.72909,0.73638,0.73689,0.74374,0.75882,0.76682,0.77354,0.77973,0.78807,0.79717,0.80424,0.81012
"Sub-Saharan Africa (excluding high income)","Youth literacy rate, population 15-24 years, female (%)",63.51609,61.67815,62.05387,62.52047,63.73364,66.14584,67.70784,68.67863,69.66286,70.50869,71.39628,72.39001,73.04173
"Sub-Saharan Africa (excluding high income)","Youth literacy rate, population 15-24 years, male (%)",74.59268,73.65457,73.74439,74.05351,74.62688,75.73991,76.9775,77.54988,77.96109,78.25771,78.40814,78.61553,78.75563
"Sub-Saharan Africa (excluding high income)","Youth literacy rate, population 15-24 years, adjusted gender parity index (GPIA)",0.85151,0.8374,0.84147,0.84426,0.85403,0.87333,0.87958,0.88561,0.89356,0.90098,0.91057,0.92081,0.92745
"Sub-Saharan Africa (excluding high income)","Gross enrolment ratio, primary, female (%)",90.05224,91.27811,92.76326,93.42713,93.51808,94.75772,96.29318,96.93563,96.8502,95.81817,95.87244,95.98313,96.14635
"Sub-Saharan Africa (excluding high income)","Gross enrolment ratio, primary, gender parity index (GPI)",0.89422,0.90353,0.91065,0.91878,0.92466,0.92292,0.93656,0.9439,0.9501,0.95646,0.95445,0.95399,0.9527
"Sub-Saharan Africa (excluding high income)","Gross enrolment ratio, primary, male (%)",100.70514,101.02398,101.8649,101.68584,101.13816,102.67201,102.81596,102.69643,101.93638,100.18031,100.44741,100.61192,100.91994
"Sub-Saharan Africa (excluding high income)","Gross enrolment ratio, secondary, female (%)",29.07258,29.73308,31.8785,33.72987,35.71278,36.85797,38.43103,41.18206,40.02911,40.61215,40.16998,40.40809,40.57515
"Sub-Saharan Africa (excluding high income)","Gross enrolment ratio, secondary, gender parity index (GPI)",0.78533,0.77694,0.79633,0.80925,0.82089,0.82751,0.84716,0.86067,0.86157,0.867,0.87437,0.88084,0.88452
"Sub-Saharan Africa (excluding high income)","Gross enrolment ratio, secondary, male (%)",37.01974,38.26964,40.03161,41.68065,43.50503,44.54077,45.36444,47.84863,46.46059,46.84203,45.94147,45.87446,45.87233
"Sub-Saharan Africa (excluding high income)","Gross enrolment ratio for tertiary education, female (%)",5.28377,5.44929,5.70971,6.09757,6.48171,6.68991,7.08742,7.42967,7.54603,7.72592,7.81022,7.96212,8.15376
"Sub-Saharan Africa (excluding high income)","Gross enrolment ratio for tertiary education, male (%)",7.47238,7.71151,8.16408,8.63118,9.20856,9.7153,9.95006,10.28387,10.44904,10.54795,10.51213,10.58497,10.66074
"Sub-Saharan Africa (excluding high income)","Gross enrolment ratio for tertiary education, adjusted gender parity index (GPIA)",0.70711,0.70664,0.69937,0.70646,0.70388,0.6886,0.7123,0.72246,0.72217,0.73246,0.74297,0.75221,0.76484
"Sub-Saharan Africa (excluding high income)","Youth illiterate population, 15-24 years, female (number)",28366824,30514825,30953604,31338551,31108480,29748946,29099139,28970185,28824954,28805725,28699899,28477224,28596880
"Sub-Saharan Africa (excluding high income)","Youth illiterate population, 15-24 years, male (number)",19820810,21052001,21501248,21793417,21879731,21448380,20889198,20924834,21119069,21436546,21884847,22297369,22799498
"Sub-Saharan Africa (excluding high income)","Adult illiterate population, 15+ years, male (number)",68112739,74057940,76566611,76751177,78089148,77388566,77169409,77772305,78773766,80298530,81545611,84141658,85725981
"Sub-Saharan Africa (excluding high income)","Adult illiterate population, 15+ years, female (number)",107333513,117377333,119868100,121681254,123376197,121981894,122106701,123079313,124450383,125784218,126645077,129001180,130757279
"Sub-Saharan Africa (IDA & IBRD countries)","Adult literacy rate, population 15+ years, female (%)",51.57552,48.48125,48.83785,49.51455,50.26077,52.18459,53.49329,54.47018,55.30461,56.1533,57.13506,57.61819,58.31703
"Sub-Saharan Africa (IDA & IBRD countries)","Adult literacy rate, population 15+ years, male (%)",68.26552,66.4372,66.26522,67.13845,67.52557,68.72298,69.71562,70.37381,70.88635,71.21493,71.63605,71.60961,71.95403
"Sub-Saharan Africa (IDA & IBRD countries)","Adult literacy rate, population 15+ years, adjusted gender parity index (GPIA)",0.75551,0.72973,0.73701,0.7375,0.74432,0.75935,0.76731,0.77401,0.78019,0.7885,0.79757,0.80462,0.81048
"Sub-Saharan Africa (IDA & IBRD countries)","Youth literacy rate, population 15-24 years, female (%)",63.56041,61.7242,62.09937,62.56515,63.77633,66.18503,67.74442,68.71321,69.69536,70.53929,71.42505,72.41683,73.06697
"Sub-Saharan Africa (IDA & IBRD countries)","Youth literacy rate, population 15-24 years, male (%)",74.62051,73.68335,73.77474,74.08338,74.65574,75.76701,77.00262,77.57374,77.98386,78.27951,78.4292,78.63576,78.77505
"Sub-Saharan Africa (IDA & IBRD countries)","Youth literacy rate, population 15-24 years, adjusted gender parity index (GPIA)",0.85178,0.8377,0.84174,0.84452,0.85427,0.87353,0.87977,0.88578,0.89372,0.90112,0.91069,0.92091,0.92754
"Sub-Saharan Africa (IDA & IBRD countries)","Gross enrolment ratio, primary, female (%)",90.06582,91.28978,92.77321,93.43575,93.5266,94.76524,96.29907,96.9402,96.85492,95.82346,95.87703,95.98685,96.14986
"Sub-Saharan Africa (IDA & IBRD countries)","Gross enrolment ratio, primary, gender parity index (GPI)",0.89432,0.90362,0.91073,0.91886,0.92473,0.92299,0.93662,0.94396,0.95015,0.9565,0.95449,0.95403,0.95274
"Sub-Saharan Africa (IDA & IBRD countries)","Gross enrolment ratio, primary, male (%)",100.7087,101.02663,101.86704,101.68691,101.13969,102.67221,102.81606,102.69549,101.9362,100.18157,100.44804,100.61177,100.91919
"Sub-Saharan Africa (IDA & IBRD countries)","Gross enrolment ratio, secondary, female (%)",29.15941,29.81931,31.95875,33.80586,35.78326,36.92546,38.49644,41.24412,40.09342,40.67258,40.22934,40.46448,40.62774
"Sub-Saharan Africa (IDA & IBRD countries)","Gross enrolment ratio, secondary, gender parity index (GPI)",0.78614,0.77775,0.79705,0.80989,0.82145,0.82803,0.84761,0.86103,0.86191,0.86736,0.87472,0.8812,0.88483
"Sub-Saharan Africa (IDA & IBRD countries)","Gross enrolment ratio, secondary, male (%)",37.09172,38.34024,40.09652,41.74137,43.561,44.59456,45.41782,47.9007,46.51679,46.89241,45.99121,45.91989,45.916
"Sub-Saharan Africa (IDA & IBRD countries)","Gross enrolment ratio for tertiary education, female (%)",5.30647,5.47462,5.73856,6.13131,6.51797,6.73007,7.1319,7.47272,7.58695,7.76523,7.84945,8.00375,8.19449
"Sub-Saharan Africa (IDA & IBRD countries)","Gross enrolment ratio for tertiary education, male (%)",7.49221,7.72935,8.18309,8.65536,9.2339,9.74029,9.9778,10.31384,10.47697,10.5722,10.5374,10.60906,10.68448
"Sub-Saharan Africa (IDA & IBRD countries)","Gross enrolment ratio for tertiary education, adjusted gender parity index (GPIA)",0.70827,0.70829,0.70127,0.70838,0.70587,0.69095,0.71478,0.72453,0.72415,0.7345,0.74491,0.75443,0.76695
"Sub-Saharan Africa (IDA & IBRD countries)","Youth illiterate population, 15-24 years, female (number)",28369669,30517500,30955866,31340506,31110166,29750399,29100418,28971322,28825985,28806654,28700733,28477958,28597523
"Sub-Saharan Africa (IDA & IBRD countries)","Youth illiterate population, 15-24 years, male (number)",19825684,21056724,21504352,21796284,21882381,21450828,20891449,20926902,21120970,21438286,21886437,22298823,22800828
"Sub-Saharan Africa (IDA & IBRD countries)","Adult illiterate population, 15+ years, male (number)",68161760,74106448,76609568,76793512,78130911,77429768,77197685,77803727,78801712,80326121,81570442,84178169,85761695
"Sub-Saharan Africa (IDA & IBRD countries)","Adult illiterate population, 15+ years, female (number)",107412749,117455159,119940166,121751988,123445604,122050359,122163964,123136552,124501661,125833922,126693443,129060459,130814993
"Thailand","Adult literacy rate, population 15+ years, female (%)",93.074175,93.074175,93.074175,93.074175,96.42705,93.074175,93.074175,92.24916,93.074175,91.19193,93.074175,93.074175,92.42856
"Thailand","Adult literacy rate, population 15+ years, male (%)",95.3869475,95.3869475,95.3869475,95.3869475,96.43502,95.3869475,95.3869475,95.25126,95.3869475,94.65912,95.3869475,95.3869475,95.20239
"Thailand","Adult literacy rate, population 15+ years, adjusted gender parity index (GPIA)",0.9756575,0.9756575,0.9756575,0.9756575,0.99992,0.9756575,0.9756575,0.96848,0.9756575,0.96337,0.9756575,0.9756575,0.97086
"Thailand","Youth literacy rate, population 15-24 years, female (%)",98.0234675,98.0234675,98.0234675,98.0234675,96.55204,98.0234675,98.0234675,98.65491,98.0234675,98.29299,98.0234675,98.0234675,98.59393
"Thailand","Youth literacy rate, population 15-24 years, male (%)",97.5785375,97.5785375,97.5785375,97.5785375,96.64255,97.5785375,97.5785375,97.97784,97.5785375,98.00288,97.5785375,97.5785375,97.69088
"Thailand","Youth literacy rate, population 15-24 years, adjusted gender parity index (GPIA)",1.0045075,1.0045075,1.0045075,1.0045075,0.99906,1.0045075,1.0045075,1.00686,1.0045075,1.00295,1.0045075,1.0045075,1.00916
"Thailand","Gross enrolment ratio, primary, female (%)",100.99514,100.57804,100.11846,98.64668,96.25137,96.11465,96.34154,96.30109,102.91761,97.61979,100.98333,99.62144,99.77536
"Thailand","Gross enrolment ratio, primary, gender parity index (GPI)",0.98443,0.98469,0.98636,0.98971,0.98787,0.98717,0.98628,0.98768,1.0155,0.94304,1.00436,0.99993,1.00002
"Thailand","Gross enrolment ratio, primary, male (%)",102.59268,102.14172,101.50247,99.67275,97.43343,97.3642,97.68221,97.50268,101.34702,103.51568,100.54448,99.62841,99.77342
"Thailand","Gross enrolment ratio, secondary, female (%)",76.43925,82.27755,82.05029,83.91191,85.33512,88.11807,86.75601,85.72045,123.60612,118.22445,118.37569,114.37853,116.51349
"Thailand","Gross enrolment ratio, secondary, gender parity index (GPI)",1.06178,1.0756,1.0729,1.07819,1.0717,1.07437,1.07249,1.09278,1.05457,0.96148,0.99589,0.96139,0.97991
"Thailand","Gross enrolment ratio, secondary, male (%)",71.99159,76.49422,76.47559,77.82635,79.62567,82.01861,80.89234,78.44286,117.21038,122.9613,118.8638,118.9719,118.90223
"Thailand","Gross enrolment ratio for tertiary education, female (%)",46.23317,53.86146,52.89156,53.96824,56.551,58.60076,57.67101,57.46897,57.7868,55.280221,57.76924,55.280221,55.280221
"Thailand","Gross enrolment ratio for tertiary education, male (%)",43.50864,44.28571,44.5085,44.89158,44.26979,45.99023,43.79965,42.38451,42.74183,43.742922,41.04878,43.742922,43.742922
"Thailand","Gross enrolment ratio for tertiary education, adjusted gender parity index (GPIA)",1.05893,1.17778,1.1585,1.16819,1.21717,1.21519,1.24053,1.26248,1.26035,1.204856,1.28944,1.204856,1.204856
"Thailand","Youth illiterate population, 15-24 years, female (number)",93557.25,93557.25,93557.25,93557.25,164490,93557.25,93557.25,63585,93557.25,81043,93557.25,93557.25,65111
"Thailand","Youth illiterate population, 15-24 years, male (number)",117521,117521,117521,117521,162819,117521,117521,98138,117521,97888,117521,117521,111239
